"58569058571302309149026977067370020864","58569059125899446748877340222177673215","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569059125899446748877340222177673216","58569059205127609263141677815721623551","ZM","Zambia","Lusaka","Lusaka","-15.406690","28.287130","ISAT Africa Zambia Limited","isatafrica.co.zm","-","-","-","DCH"
"58569059205127609263141677815721623552","58569059759724746862992040970529275903","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569059759724746862992040970529275904","58569059838952909377256378564073226239","ZM","Zambia","Lusaka","Lusaka","-15.406690","28.287130","MTN Zambia Limited","mtnzambia.co.zm","-","-","-","MOB"
"58569059838952909377256378564073226240","58569060393550046977106741718880878591","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569060393550046977106741718880878592","58569060393551255902926356348055584767","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","Loopbacks","-","-","-","-","DCH"
"58569060393551255902926356348055584768","58569060472778209491371079312424828927","ZA","South Africa","Gauteng","Rivonia","-26.051389","28.063056","Altech Technology Concepts","techconcepts.co.za","-","-","-","ISP"
"58569060472778209491371079312424828928","58569061027375347091221442467232481279","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569061027375347091221442467232481280","58569061027381391720319515613106012159","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Aptus Solutions Ltd","aptus.co.tz","-","-","-","DCH"
"58569061027381391720319515613106012160","58569061027382600646139130242280718335","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Core Infrastructure for Maisha Broadband","aptus.co.tz","-","-","-","ISP"
"58569061027382600646139130242280718336","58569061027414032717449110600823078911","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Aptus Solutions Ltd","aptus.co.tz","-","-","-","DCH"
"58569061027414032717449110600823078912","58569061027415241643268725229997785087","TZ","Tanzania, United Republic of","Lindi","Lindi","-10.000000","39.716670","Lindi IPv6","-","-","-","-","DCH"
"58569061027415241643268725229997785088","58569061106603509605485780060776431615","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Aptus Solutions Ltd","aptus.co.tz","-","-","-","DCH"
"58569061106603509605485780060776431616","58569061661200647205336143215584083967","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569061661200647205336143215584083968","58569061661200647242229631363003187199","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Tanzania Telecommunications Co Ltd","ttcl.co.tz","-","-","-","ISP/MOB"
"58569061661200647242229631363003187200","58569061661200647260676375436712738815","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","NGN Services for Broadband Access","ttcldata.net","-","-","-","ISP"
"58569061661200647260676375436712738816","58569061740428809719600480809128034303","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Tanzania Telecommunications Co. Ltd","ttcl.co.tz","-","-","-","ISP"
"58569061740428809719600480809128034304","58569062295025947319450843963935686655","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569062295025947319450843963935686656","58569062297501827398021604513733935103","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","Smile Za IPv6 Main Allocation","-","-","-","-","DCH"
"58569062297501827398021604513733935104","58569062299977707476592365063532183551","UG","Uganda","Kampala","Kampala","0.316280","32.582190","Smile Ug IPv6 Main Allocation","-","-","-","-","DCH"
"58569062299977707476592365063532183552","58569062302453587555163125613330431999","NG","Nigeria","Lagos","Lagos","6.453060","3.395830","Smile NG IPv6 Main Allocation","-","-","-","-","DCH"
"58569062302453587555163125613330432000","58569062304929467633733886163128680447","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Smile TZ IPv6 Main Allocation","-","-","-","-","DCH"
"58569062304929467633733886163128680448","58569062307405347712304646712926928895","CD","Congo (Democratic Republic of the)","Kinshasa","Kinshasa","-4.324590","15.321460","Smile DRC IPv6 Main Allocation","-","-","-","-","DCH"
"58569062307405347712304646712926928896","58569062309881227790875407262725177343","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","Smile Za IPv6 End User Allocation","-","-","-","-","DCH"
"58569062309881227790875407262725177344","58569062312357107869446167812523425791","UG","Uganda","Kampala","Kampala","0.316280","32.582190","Smile Ug IPv6 End User Allocation","-","-","-","-","DCH"
"58569062312357107869446167812523425792","58569062314832987948016928362321674239","NG","Nigeria","Lagos","Lagos","6.453060","3.395830","Smile NG IPv6 End User Allocation","-","-","-","-","DCH"
"58569062314832987948016928362321674240","58569062317308868026587688912119922687","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","Smile TZ IPv6 End User Allocation","-","-","-","-","DCH"
"58569062317308868026587688912119922688","58569062319784748105158449461918171135","CD","Congo (Democratic Republic of the)","Kinshasa","Kinshasa","-4.324590","15.321460","Smile DRC IPv6 End User Allocation","-","-","-","-","DCH"
"58569062319784748105158449461918171136","58569062374254109833715181557479636991","UG","Uganda","Kampala","Kampala","0.316280","32.582190","Smile Communications UGanda Ltd","smilecoms.com","-","-","-","ISP"
"58569062374254109833715181557479636992","58569062928851247433565544712287289343","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569062928851247433565544712287289344","58569063008079409947829882305831239679","TZ","Tanzania, United Republic of","Mjini Magharibi","Zanzibar","-6.163940","39.197930","Zanzibar Telecom(Zantel)","zantel.co.tz","-","-","-","ISP/MOB"
"58569063008079409947829882305831239680","58569063562676547547680245460638892031","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569063562676547547680245460638892032","58569063641904710061944583054182842367","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","South African Digital Villages (Pty) Ltd","sadigitalvillages.co.za","-","-","-","ISP"
"58569063641904710061944583054182842368","58569064196501847661794946208990494719","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569064196501847661794946208990494720","58569064275730010176059283802534445055","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","Bitco","bitco.co.za","-","-","-","ISP"
"58569064275730010176059283802534445056","58569064830327147775909646957342097407","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569064830327147775909646957342097408","58569064909555310290173984550886047743","ZA","South Africa","Eastern Cape","Port Elizabeth","-33.917990","25.570070","Amobia Communications","amobia.com","-","-","-","ISP"
"58569064909555310290173984550886047744","58569066097977748004139048454045302783","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569066097977748004139048454045302784","58569066177205910518403386047589253119","MW","Malawi","Blantyre","Blantyre","-15.784990","35.008540","Malawi Switch Centre Limited","malswitch.com","-","-","-","DCH"
"58569066177205910518403386047589253120","58569066731803048118253749202396905471","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569066731803048118253749202396905472","58569066811031210632518086795940855807","ZA","South Africa","Gauteng","Alberton","-26.267222","28.121944","Xnet Internet Services (Pty) Ltd","xnet.co.za","-","-","-","ISP"
"58569066811031210632518086795940855808","58569067365628348232368449950748508159","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569067365628348232368449950748508160","58569067444856510746632787544292458495","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","First Rand Bank Limited","firstrand.co.za","-","-","-","COM"
"58569067444856510746632787544292458496","58569068633278948460597851447451713535","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569068633278948460597851447451713536","58569068633298291273711685514247012351","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenya Education Network","kenet.or.ke","-","-","-","EDU"
"58569068633298291273711685514247012352","58569068633299500199531300143421718527","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenet Server Block 01","-","-","-","-","DCH"
"58569068633299500199531300143421718528","58569068633300709125350914772596424703","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenet Server Block 02","-","-","-","-","DCH"
"58569068633300709125350914772596424704","58569068633301918051170529401771130879","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenet Office Block 01","-","-","-","-","DCH"
"58569068633301918051170529401771130880","58569068633303126976990144030945837055","KE","Kenya","Kiambu","Kiambu","-1.166670","36.833330","Kenet Office Block 02","-","-","-","-","DCH"
"58569068633303126976990144030945837056","58569068633304335902809758660120543231","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenet Vlab Block 01","-","-","-","-","DCH"
"58569068633304335902809758660120543232","58569068633305544828629373289295249407","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenet Office Block 03","-","-","-","-","DCH"
"58569068633305544828629373289295249408","58569068633593269173697655032875319295","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenya Education Network","kenet.or.ke","-","-","-","EDU"
"58569068633593269173697655032875319296","58569068633594478099517269662050025471","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Jkuat Main Campus","-","-","-","-","DCH"
"58569068633594478099517269662050025472","58569068712507110974862189040995663871","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Kenya Education Network","kenet.or.ke","-","-","-","EDU"
"58569068712507110974862189040995663872","58569069267104248574712552195803316223","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569069267104248574712552195803316224","58569069346332411088976889789347266559","UG","Uganda","Kampala","Kampala","0.316280","32.582190","MTN Uganda","mtn.co.ug","641","10","MTN","ISP/MOB"
"58569069346332411088976889789347266560","58569069900929548688827252944154918911","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569069900929548688827252944154918912","58569069980157711203091590537698869247","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","Africa Independent Network Exchange (Pty) Ltd - Africainx","eohcarrier.co.za","-","-","-","ISP"
"58569069980157711203091590537698869248","58569070534754848802941953692506521599","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569070534754848802941953692506521600","58569070536496910909006634333258121215","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","The SA Internet","seacom.mu","-","-","-","DCH"
"58569070536496910909006634333258121216","58569070536498119834826248962432827391","ZA","South Africa","Kwazulu-Natal","Pietermaritzburg","-29.616780","30.392780","The SA Internet","seacom.mu","-","-","-","DCH"
"58569070536498119834826248962432827392","58569070613983011317206291286050471935","ZA","South Africa","Gauteng","Johannesburg","-26.202270","28.043630","The SA Internet","seacom.mu","-","-","-","DCH"
"58569070613983011317206291286050471936","58569071168580148917056654440858124287","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569071168580148917056654440858124288","58569071247808311431320992034402074623","ZA","South Africa","Kwazulu-Natal","Durban","-29.857900","31.029200","Derivco","derivco.com","-","-","-","COM"
"58569071247808311431320992034402074624","58569071802405449031171355189209726975","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569071802405449031171355189209726976","58569071802526341613132818106680344575","RW","Rwanda","Ville de Kigali","Kigali","-1.949950","30.058850","LT-RWANDA-V6-1","-","-","-","-","DCH"
"58569071802526341613132818106680344576","58569071802527550538952432735855050751","RW","Rwanda","Sud","Gitarama","-2.074440","29.756670","LT-RWANDA-V6-1","-","-","-","-","DCH"
"58569071802527550538952432735855050752","58569071881633611545435692782753677311","RW","Rwanda","Ville de Kigali","Kigali","-1.949950","30.058850","LT-RWANDA-V6-1","-","-","-","-","DCH"
"58569071881633611545435692782753677312","58569072436230749145286055937561329663","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569072436230749145286055937561329664","58569072436239211626023358341784272895","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072436239211626023358341784272896","58569072436240420551842972970958979071","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","SAFARICOM-KENYA-V6-CDN-BLOCK","safaricom.co.ke","-","-","-","DCH"
"58569072436240420551842972970958979072","58569072446134586263952101504690321370","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446134586263952101504690321371","58569072446135478385388712765929029631","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446135478385388712765929029632","58569072446135496887473300183067236016","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446135496887473300183067236017","58569072446136687311208327395103735807","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446136687311208327395103735808","58569072446136779489588745203790719615","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446136779489588745203790719616","58569072446139105162847556653453148159","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446139105162847556653453148160","58569072446139142462164355176479773993","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446139142462164355176479773994","58569072446140314088667171282627854335","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446140314088667171282627854336","58569072446140335689804763078085722553","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446140335689804763078085722554","58569072446141523014486785911802560511","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446141523014486785911802560512","58569072446141598461670328869383402331","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446141598461670328869383402332","58569072446142731940306400540977266687","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446142731940306400540977266688","58569072446142738581134548557564304133","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446142738581134548557564304134","58569072446143940866126015170151972863","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446143940866126015170151972864","58569072446144131835018939084814031805","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446144131835018939084814031806","58569072446145149791945629799326679039","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446145149791945629799326679040","58569072446145161136693516611965955344","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446145161136693516611965955345","58569072446146358717765244428501385215","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446146358717765244428501385216","58569072446173072167281683586837708739","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446173072167281683586837708740","58569072446174164011616380899519627263","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446174164011616380899519627264","58569072446174184542842816424441123125","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446174184542842816424441123126","58569072446175372937435995528694333439","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446175372937435995528694333440","58569072446175403116309581603802965706","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446175403116309581603802965707","58569072446176581863255610157869039615","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446176581863255610157869039616","58569072446176622519879830095920264396","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446176622519879830095920264397","58569072446177790789075224787043745791","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446177790789075224787043745792","58569072446177797466796860951972831050","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446177797466796860951972831051","58569072446178999714894839416218451967","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446178999714894839416218451968","58569072446179177523061247386879009501","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446179177523061247386879009502","58569072446180208640714454045393158143","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446180208640714454045393158144","58569072446180412329662797432604753626","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446180412329662797432604753627","58569072446181417566534068674567864319","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446181417566534068674567864320","58569072446181446859963939209870274253","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446181446859963939209870274254","58569072446182626492353683303742570495","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446182626492353683303742570496","58569072446182778714886061038664817530","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446182778714886061038664817531","58569072446183835418173297932917276671","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446183835418173297932917276672","58569072446183939937425501052531865485","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446183939937425501052531865486","58569072446185044343992912562091982847","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446185044343992912562091982848","58569072446185295207073319996618493823","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446185295207073319996618493824","58569072446186253269812527191266689023","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446186253269812527191266689024","58569072446448590172668901722177929215","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446448590172668901722177929216","58569072446449799098488516351352635391","KE","Kenya","Meru","Meru","0.046260","37.655870","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446449799098488516351352635392","58569072446452216950127745609702047743","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446452216950127745609702047744","58569072446453425875947360238876753919","KE","Kenya","Uasin Gishu","Eldoret","0.520360","35.269920","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446453425875947360238876753920","58569072446454735410309434366115790049","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446454735410309434366115790050","58569072446455843727586589497226166271","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446455843727586589497226166272","58569072446759303292923979562733619767","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446759303292923979562733619768","58569072446759310579387888679751087783","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446759310579387888679751087784","58569072446759344410716519861954365289","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446759344410716519861954365290","58569072446759357065182954424498066239","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446759357065182954424498066240","58569072446760574870231397565271342447","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446760574870231397565271342448","58569072446760651235242525021241344475","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446760651235242525021241344476","58569072446761833614361826223856152453","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446761833614361826223856152454","58569072446762023449805088773421281515","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446762023449805088773421281516","58569072446762125866128186009479661619","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446762125866128186009479661620","58569072446762910885768705307601534975","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072446762910885768705307601534976","58569072447107454744358874622392795135","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447107454744358874622392795136","58569072447108663670178489251567501311","KE","Kenya","Machakos","Machakos","-1.516670","37.266670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447108663670178489251567501312","58569072447373980478519556373707334193","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447373980478519556373707334194","58569072447374069479782363487664511849","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447374069479782363487664511850","58569072447375972284157659236266946351","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447375972284157659236266946352","58569072447376117035758405634894582070","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072447376117035758405634894582071","58569072515458911659550393531105279999","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Safaricom Limited","safaricom.co.ke","639","02","Safaricom","ISP/MOB"
"58569072515458911659550393531105280000","58569073070056049259400756685912932351","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569073070056049259400756685912932352","58569073070058467111039985944262344718","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344719","58569073070058467111039985944262344719","KE","Kenya","Mombasa","Mombasa","-4.054660","39.663590","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344720","58569073070058467111039985944262344739","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344740","58569073070058467111039985944262344740","RW","Rwanda","Ville de Kigali","Kigali","-1.949950","30.058850","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344741","58569073070058467111039985944262344786","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344787","58569073070058467111039985944262344787","TZ","Tanzania, United Republic of","Dar es Salaam","Dar es Salaam","-6.823490","39.269510","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073070058467111039985944262344788","58569073109670130516532925482684907519","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","LT-KENYA-V6-1","-","-","-","-","DCH"
"58569073109670130516532925482684907520","58569073149284211773665094279456882687","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","LT-KENYA-V6-2","-","-","-","-","DCH"
"58569073149284211773665094279456882688","58569074971531949601744858930967740415","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569074971531949601744858930967740416","58569075050760112116009196524511690751","LS","Lesotho","Maseru","Maseru","-29.316670","27.483330","Econet Telecom Lesotho","etl.co.ls","-","-","-","ISP/MOB"
"58569075050760112116009196524511690752","58569075605357249715859559679319343103","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569075605357249715859559679319343104","58569075684585412230123897272863293439","RW","Rwanda","Ville de Kigali","Kigali","-1.949950","30.058850","Rwanda Development Board","rdb.rw","-","-","-","COM"
"58569075684585412230123897272863293440","58569076239182549829974260427670945791","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569076239182549829974260427670945792","58569076318410712344238598021214896127","MU","Mauritius","Port Louis","Port Louis","-20.161940","57.498890","Enterprise Information Solutions Ltd","eis.mu","-","-","-","DCH"
"58569076318410712344238598021214896128","58569077506833150058203661924374151167","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569077506833150058203661924374151168","58569077586061312572467999517918101503","ZA","South Africa","Gauteng","Centurion","-25.858910","28.185770","ICTGlobe Management (Pty) Ltd","ictglobe.com","-","-","-","DCH"
"58569077586061312572467999517918101504","58569078774483750286433063421077356543","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569078774483750286433063421077356544","58569078853711912800697401014621306879","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","Internet Solutions Kenya","is.co.za","-","-","-","DCH"
"58569078853711912800697401014621306880","58569079408309050400547764169428959231","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
"58569079408309050400547764169428959232","58569079487537212914812101762972909567","ZA","South Africa","Western Cape","Cape Town","-33.925840","18.423220","1 Grid (Pty) Ltd","1-grid.com","-","-","-","DCH"
"58569079487537212914812101762972909568","58569080042134350514662464917780561919","-","-","-","-","0.000000","0.000000","-","-","-","-","-","-"
